1938|auction|house|555794.8058529524|molonglo_Valley|-35.27879069192816|149.16898173599617|TBD|1|1|1|2620|lj_hooker|false
1104|sale|townhouse|980130.9950005872|molonglo_Valley|-35.313169927603795|149.0964813345341|TBD|1|1|1|2611|mangolilly|true
1237|sale|house|502290.6880715966|city|-35.31964213956706|149.1599070024353|TBD|4|2|0|2626|unilodge|false
1052|auction|townhouse|358819.1911514704|belconnen|-35.242676705760154|149.08905831150796|TBD|3|1|1|2600|mountain|false
1507|rent|house|154.87298552240978|weston_Creek|-35.28701360092992|149.12349796599523|TBD|5|1|1|2622|lj_hooker|false
1539|rent|flat|467.2302754958551|weston_Creek|-35.28140736429023|149.12013130388348|TBD|2|2|0|2604|luton|true
1422|sale|unit|402902.5336709915|city|-35.2779295892627|149.13675720810227|TBD|3|1|0|2600|above|false
1505|share|house|503.2834299685273|city|-35.240941994343096|149.16719625085668|TBD|4|1|0|2624|veriton|false
1608|auction|townhouse|917451.6221409721|weston_Creek|-35.246953024578296|149.0952920643816|TBD|5|1|1|2620|badenoch|true
1825|auction|duplex|154681.50727941107|majura|-35.240108329039934|149.13442986790065|TBD|2|2|1|2601|badenoch|true
1873|sale|apartment|193818.93426497251|belconnen|-35.30338567984714|149.1380687205851|TBD|5|2|0|2623|uniGardens|false
1985|rent|duplex|649.4401083366739|molonglo_Valley|-35.24088078280556|149.0832778267305|TBD|3|1|1|2614|uniGardens|false
1305|rent|flat|495.47723599060566|jerrabomberra|-35.29495836475412|149.1408365934408|TBD|1|2|1|2612|harcourts|false
1867|rent|unit|381.5500916078081|majura|-35.25467822326274|149.12823255613313|TBD|1|2|1|2614|action_advantage|true
1917|rent|unit|353.5440219014406|belconnen|-35.32238419483779|149.12955549901673|TBD|1|1|1|2616|smart_home_creation|false
1999|sale|apartment|439725.30084225547|city|-35.25347137022244|149.09014669367846|TBD|4|2|1|2615|luton|true
1809|share|unit|456.3539369226563|majura|-35.31498328296937|149.08153987943155|TBD|5|2|1|2612|veriton|true
1049|share|duplex|205.45896664266087|weston_Creek|-35.24625417012804|149.17516274692062|TBD|2|1|1|2622|bolton|false
1595|auction|unit|738344.7504774088|tuggeranong|-35.305713049764165|149.15743234655886|TBD|3|2|0|2609|lj_hooker|false
1166|auction|townhouse|387779.6189978279|tuggeranong|-35.27548242325076|149.11899020154615|TBD|5|2|1|2615|jada|false
1225|sale|duplex|713286.5838791258|weston_Creek|-35.323181010247005|149.10062234960336|TBD|2|1|1|2606|veriton|false
1318|auction|house|326675.9231310828|weston_Creek|-35.31534179113729|149.1689489280762|TBD|2|1|0|2626|jada|true
1674|share|townhouse|216.3235912638564|majura|-35.31897750492051|149.11786072849583|TBD|5|2|1|2625|jada|false
1056|rent|townhouse|429.736465085736|jerrabomberra|-35.232970984842936|149.14576450248873|TBD|1|1|0|2614|mangolilly|false
1023|auction|flat|940744.571763051|woden_Valley|-35.26629021014746|149.08715016339633|TBD|2|1|1|2606|unilodge|true
1053|auction|apartment|514513.4545242094|tuggeranong|-35.30386785835814|149.14450134580648|TBD|4|2|1|2600|mountain|false
1144|sale|townhouse|196792.95857429045|jerrabomberra|-35.29607024741272|149.09378682704394|TBD|3|1|1|2608|action_advantage|false
1858|auction|duplex|917825.7300999266|tuggeranong|-35.27489768028829|149.1701105364285|TBD|2|1|1|2613|mountain|true
1164|rent|house|190.91370189802697|majura|-35.29054368026424|149.117203591625|TBD|3|1|1|2617|strive|true
1973|sale|duplex|610323.8351456225|molonglo_Valley|-35.23258209090777|149.0793095579445|TBD|4|1|0|2612|bolton|false
1021|rent|townhouse|153.91112352126402|tuggeranong|-35.244337444370224|149.10332277830813|TBD|5|1|0|2614|jada|false
1091|share|apartment|179.24212818564078|gungahlin|-35.307221455926616|149.10111627424524|TBD|5|2|1|2622|veriton|false
1450|auction|townhouse|820380.3958024677|majura|-35.24552463893912|149.102731257004|TBD|4|2|0|2614|bolton|false
1179|rent|flat|141.06789723333975|city|-35.258985469961935|149.11962235976398|TBD|3|1|0|2602|luton|true
1775|sale|house|322589.40541784756|jerrabomberra|-35.25087330636743|149.14210566662877|TBD|3|2|0|2629|mangolilly|true
1957|share|apartment|100.92264866807396|majura|-35.29290764807164|149.0920817165282|TBD|1|1|0|2628|bolton|false
1321|sale|flat|449014.3021409028|belconnen|-35.23533102549939|149.09832573387112|TBD|2|1|0|2621|veriton|true
1762|rent|apartment|482.5419384784127|molonglo_Valley|-35.30713759030024|149.1163125895178|TBD|4|1|1|2606|bolton|true
1586|rent|townhouse|176.27794455786056|molonglo_Valley|-35.3234836986906|149.13586818803563|TBD|2|2|1|2607|mangolilly|false
1444|rent|house|572.1102496617755|belconnen|-35.33133198375832|149.1393607668002|TBD|3|1|1|2605|uniGardens|true
1152|rent|apartment|606.9006837123886|belconnen|-35.31597672902834|149.1536122399818|TBD|4|1|1|2610|rayWhite|true
1234|auction|duplex|133743.5705062445|jerrabomberra|-35.26224322658485|149.15424505696285|TBD|1|1|0|2607|lj_hooker|true
1065|rent|duplex|206.66525209810538|tuggeranong|-35.27445123994726|149.17363430725354|TBD|3|2|1|2613|smart_home_creation|true
1788|rent|apartment|555.1393499550898|jerrabomberra|-35.29579810415442|149.1217544062|TBD|5|2|1|2609|badenoch|false
1460|auction|apartment|930579.7369087863|tuggeranong|-35.26186631289992|149.16264898713604|TBD|3|1|1|2600|luton|true
1572|rent|apartment|144.5838972863811|majura|-35.3196970207444|149.17363992636933|TBD|2|1|0|2625|unilodge|false
1212|sale|house|513263.0136271124|gungahlin|-35.284360254094906|149.1594982688584|TBD|1|1|0|2617|jada|false
1726|sale|apartment|205530.74177029319|gungahlin|-35.293922266570476|149.12533382276288|TBD|1|2|1|2622|lj_hooker|true
1504|rent|flat|133.21248786395526|weston_Creek|-35.28168672204715|149.16602855608613|TBD|2|1|1|2607|veriton|false
1946|auction|unit|150261.769137668|jerrabomberra|-35.28967457849493|149.11136528164752|TBD|3|2|0|2624|harcourts|false
1397|sale|house|608992.6518691755|molonglo_Valley|-35.31366924060168|149.17323396653057|TBD|1|1|1|2617|unilodge|false
1837|rent|apartment|575.8579010459307|molonglo_Valley|-35.32140875551213|149.08415814256355|TBD|2|1|1|2627|unilodge|true
1003|sale|townhouse|929522.9276242073|city|-35.283323342032205|149.11554575025622|TBD|3|2|0|2624|jada|true
1359|share|apartment|206.531807954766|weston_Creek|-35.262604167381994|149.16406663241122|TBD|1|2|0|2609|jada|false
1462|auction|flat|902402.0841570705|jerrabomberra|-35.23666898066581|149.16286704658683|TBD|2|2|1|2610|bolton|false
1589|sale|duplex|492916.58799381135|majura|-35.294394663752016|149.11254871686452|TBD|5|1|1|2608|luton|true
1598|sale|duplex|250319.78541142645|tuggeranong|-35.28113026891108|149.15603368915603|TBD|4|2|0|2613|mangolilly|true
1219|share|duplex|647.5876117658688|woden_Valley|-35.24796551401875|149.14827491783336|TBD|2|2|0|2620|action_advantage|false
1894|auction|house|458521.6247875888|belconnen|-35.28930089269771|149.16294741333172|TBD|1|2|0|2610|luton|true
1944|share|house|187.2498671905191|molonglo_Valley|-35.290052049916326|149.11378830203392|TBD|5|2|0|2629|badenoch|true
1811|sale|house|197694.14013523742|woden_Valley|-35.26975676979089|149.13388239512707|TBD|4|2|1|2615|veriton|false
1358|rent|unit|221.0804538026296|molonglo_Valley|-35.30242543938214|149.1617261014084|TBD|1|2|1|2612|rayWhite|true
1414|rent|townhouse|477.31502299531485|gungahlin|-35.28416037822712|149.10123950735723|TBD|4|1|1|2607|bolton|false
1628|rent|townhouse|113.38840607504743|city|-35.24138238854586|149.14101810236997|TBD|4|2|0|2601|uniGardens|false
1625|share|apartment|527.6093625232968|tuggeranong|-35.3014111750851|149.11851855040393|TBD|2|1|0|2612|uniGardens|true
